Pitch,Speed,Mass
89.86338863620473,11.309279385370788,2790.000244140625
89.86339012842986,11.340373520922055,2790.000244140625
89.86338967928904,11.37146772505141,2790.000244140625
89.8633857548808,11.402561997575276,2790.000244140625
89.86338694553436,11.433656338544887,2790.000244140625
89.86338696030451,11.464750747408536,2790.000244140625
89.86339195480443,11.49584522887007,2790.000244140625
89.86339955908885,11.526939780131439,2790.000244140625
89.86339687381516,11.558034399439839,2790.000244140625
89.86339657971361,11.589129089632737,2790.000244140625
89.86339542631035,11.620223852154423,2790.000244140625
89.86339400902055,11.651318685669088,2790.000244140625
89.86338265359014,11.713508565618639,2790.000244140625
89.86338511557344,11.744603611269879,2790.000244140625
89.86338105640826,11.775698728686205,2790.000244140625
89.8633719094719,11.806793915707859,2790.000244140625
89.86337632639263,11.837889176727757,2790.000244140625
89.86337895970269,11.868984509717816,2790.000244140625
89.86338005769238,11.90007991525757,2790.000244140625
89.86337862971178,11.931175393568692,2790.000244140625
89.86338135660854,11.962270943774051,2790.000244140625
89.86337690139749,11.993366566371265,2790.000244140625
89.86338208942128,12.024462261074987,2790.000244140625
89.86338210575279,12.05555802886959,2790.000244140625
89.86339055489857,12.086653868940997,2790.000244140625
89.86339088050411,12.117749785274516,2790.000244140625
89.86339202081288,12.148845772117708,2790.000244140625
89.86339362485737,12.179941833636011,2790.000244140625
89.86340177472376,12.211037969147856,2790.000244140625
89.86340179156376,12.242134178106804,2790.000244140625
89.86340211760583,12.27323046373353,2790.000244140625
89.86340733413263,12.304326821649815,2790.000244140625
89.86340316582022,12.335423255713037,2790.000244140625
89.86340096319076,12.366519764420284,2790.000244140625
89.86340060334345,12.397616347330715,2790.000244140625
89.86340333148121,12.428713007026706,2790.000244140625
89.86339329327662,12.459809740474938,2790.000244140625
89.86339335201164,12.490906551996993,2790.000244140625
89.86338389790642,12.522003438742853,2790.000244140625
89.86337944562065,12.553100403831387,2790.000244140625
89.86337675313243,12.58419744328738,2790.000244140625
89.86337205962137,12.615294560964237,2790.000244140625
89.86336987207682,12.646391753509315,2790.000244140625
89.86336907621423,12.677489022270219,2790.000244140625
89.86336766194428,12.708586366962445,2790.000244140625
89.86336675696708,12.73968379173933,2790.000244140625
89.86336424269244,12.77078129261803,2790.000244140625
89.8633738649125,12.801878870178466,2790.000244140625
89.86337176918218,12.832976525708744,2790.000244140625
89.86337945366745,12.864074260281871,2790.000244140625
89.86337400606642,12.89517207252854,2790.000244140625
89.86338395979593,12.92626996343881,2790.000244140625
89.86338255769344,12.957367934222319,2790.000244140625
89.86338774875728,12.988465983227238,2790.000244140625
89.86339520578814,13.050662316423258,2790.000244140625
89.86340044088598,13.081760602635056,2790.000244140625
89.86340200270044,13.112858968321357,2790.000244140625
89.86340748932358,13.143957414426804,2790.000244140625
89.8634004411448,13.175055941162212,2790.000244140625
89.86340675567595,13.206154547651268,2790.000244140625
89.86340600883656,13.268352000693115,2790.000244140625
89.8634010254928,13.299450850453672,2790.000244140625
89.86339770194007,13.330549778722046,2790.000244140625
89.86339034368997,13.361648787179396,2790.000244140625
89.86338654050303,13.392747877389441,2790.000244140625
89.86338283613235,13.423847049606874,2790.000244140625
89.86337772804627,13.454946301652113,2790.000244140625
89.86337098713699,13.486045635168438,2790.000244140625
89.86336554157687,13.517145052524842,2790.000244140625
89.86335783185946,13.54824455440671,2790.000244140625
89.86336118131932,13.579344136953223,2790.000244140625
89.86335371212985,13.61044380177317,2790.000244140625
89.86334816655449,13.641543549114191,2790.000244140625
89.86333673211077,13.672643379092836,2790.000244140625
89.86333935403557,13.703743291011932,2790.000244140625
89.86334073896353,13.734843287877892,2790.000244140625
89.7957699461996,13.765943373525534,2790.000244140625
89.62103373633738,13.797043555147704,2790.000244140625
89.31475239877638,13.828143806301986,2790.000244140625
88.86127224884503,13.859244125929088,2790.000244140625
88.25018079471405,13.890344544143481,2790.000244140625
87.47439315338622,13.92144502108894,2790.000244140625
86.69857047346241,13.952545606610709,2790.000244140625
85.92278561214805,13.983646283254846,2790.000244140625
85.14699305898323,14.014747040092596,2790.000244140625
84.37119896244323,14.045847874609612,2790.000244140625
83.59540407854567,14.076948791161206,2790.000244140625
82.81960283326426,14.108049805847513,2790.000244140625
82.04380569163975,14.139150901517,2790.000244140625
81.26801621147426,14.170252086137056,2790.000244140625
80.49222023697547,14.201353353455318,2790.000244140625
79.71641362510577,14.232454710553942,2790.000244140625
78.94062225259684,14.263556164516125,2790.000244140625
78.16483032917132,14.294657692723412,2790.000244140625
77.38902817592671,14.325759308807369,2790.000244140625
76.61322313960908,14.356861016458902,2790.000244140625
75.83743005010827,14.387962795340611,2790.000244140625
75.06163749969683,14.419064675018927,2790.000244140625
74.28583925457535,14.45016663587558,2790.000244140625
73.51003221652635,14.481268674345134,2790.000244140625
72.73423862761014,14.51237081053642,2790.000244140625
71.95844567688314,14.543473041554636,2790.000244140625
71.1826471317067,14.574575361311508,2790.000244140625
70.4068462348259,14.605677768470366,2790.000244140625
69.63105510140116,14.6367802567006,2790.000244140625
68.85525589028785,14.667882839890309,2790.000244140625
67.30366345292785,14.730088254883114,2790.000244140625
66.52786518676432,14.761191106113923,2790.000244140625
65.75205697467358,14.792294039515074,2790.000244140625
64.97626959963202,14.823397074735182,2790.000244140625
63.424666456877624,14.885603417503082,2790.000244140625
62.648868360231724,14.916706719291698,2790.000244140625
61.8730752302866,14.947810105695591,2790.000244140625
61.09727376617982,14.978913589602332,2790.000244140625
59.54567709729541,15.041120822412557,2790.000244140625
58.7698753079762,15.072224576390173,2790.000244140625
57.99407351497117,15.103328432387462,2790.000244140625
57.218274250078174,15.134432386860897,2790.000244140625
56.44247520020535,15.165536428038191,2790.000244140625
55.66667855718956,15.196640561844212,2790.000244140625
54.89088010958423,15.227744793327012,2790.000244140625
54.11508805438317,15.258849102840474,2790.000244140625
53.33928537179642,15.289953501761776,2790.000244140625
52.563481968003586,15.321057988187343,2790.000244140625
51.78769111222379,15.352162578019442,2790.000244140625
50.23610106469023,15.414372013234765,2790.000244140625
49.4603021847518,15.445476881478015,2790.000244140625
48.7523123732801,15.47658182837197,2790.000244140625
47.682004327404194,15.538792003298825,2790.000244140625
47.359686528060145,15.56989721694125,2790.000244140625
47.194960663684434,15.601002530587017,2790.000244140625
47.194953564141414,15.632107958248172,2790.000244140625
47.36454934139334,15.663213475788076,2790.000244140625
47.70716444623724,15.694319071632899,2790.000244140625
48.22513630510227,15.725424730030458,2790.000244140625
48.92011022348757,15.756530521680126,2790.000244140625
49.61509967968126,15.787636436644043,2790.000244140625
50.310057676886025,15.818742451488783,2790.000244140625
51.6999823228709,15.880954759057747,2790.000244140625
53.0898931248728,15.943167472472132,2790.000244140625
53.78486016871194,15.974273965726217,2790.000244140625
54.47981593830535,16.005380556122873,2790.000244140625
55.17477186908274,16.036487244447713,2790.000244140625
55.86972446453503,16.067594022357948,2790.000244140625
56.56468791102,16.098700900121095,2790.000244140625
57.25964817472298,16.129807879622888,2790.000244140625
57.95460656964358,16.16091494826352,2790.000244140625
59.344528450456544,16.223129401913717,2790.000244140625
60.039478709231076,16.254236783870457,2790.000244140625
60.73443720009741,16.285344247392164,2790.000244140625
61.36179254694407,16.316451811150916,2790.000244140625
61.88216463019054,16.34755946636289,2790.000244140625
62.27122728535827,16.37866725095039,2790.000244140625
62.59770129888646,16.440883173595502,2790.000244140625
62.682117004723814,16.471991246992655,2790.000244140625
62.766581444800885,16.50309941913119,2790.000244140625
62.8510284333976,16.534207691138203,2790.000244140625
62.9354835294555,16.56531606317583,2790.000244140625
63.01994032696674,16.596424536130275,2790.000244140625
63.104395141173924,16.627533110442382,2790.000244140625
63.18884458725151,16.658641785009035,2790.000244140625
63.27329459277883,16.68975056077709,2790.000244140625
63.35774964668424,16.720859440747944,2790.000244140625
63.526652739753594,16.783077502390174,2790.000244140625
63.61111769889561,16.814186685777937,2790.000244140625
63.69556625887003,16.845295974391018,2790.000244140625
63.780022664073,16.87640536197693,2790.000244140625
63.86447051798507,16.90751485245724,2790.000244140625
63.94892628730856,16.938624447343393,2790.000244140625
64.03337695954164,16.969734144324857,2790.000244140625
64.11782459360883,17.00084394686977,2790.000244140625
64.2022793333544,17.03195384866849,2790.000244140625
64.28672796648095,17.06306385803136,2790.000244140625
64.37118078588924,17.094173967570452,2790.000244140625
64.45562595806258,17.125284183023428,2790.000244140625
64.62452730680106,17.18750492749969,2790.000244140625
64.70898214132465,17.218615455568788,2790.000244140625
64.79343475399713,17.249726088893908,2790.000244140625
64.87790022693662,17.280836826766148,2790.000244140625
64.96234888239053,17.311947670314215,2790.000244140625
65.04679487311743,17.3430586189076,2790.000244140625
65.13124296406731,17.374169674067367,2790.000244140625
65.21569773008295,17.405280832470666,2790.000244140625
65.30014999888796,17.43639209881684,2790.000244140625
65.38460146600598,17.46750347012813,2790.000244140625
65.46905644745267,17.49861494882266,2790.000244140625
65.5534981406187,17.529726535059982,2790.000244140625
65.63795070647286,17.560838227337104,2790.000244140625
65.72239758295541,17.591950022578626,2790.000244140625
65.80684921376698,17.623061926313277,2790.000244140625
65.89130468209518,17.654173938584268,2790.000244140625
65.97574698740706,17.68528605825991,2790.000244140625
66.06019794132231,17.716398284465846,2790.000244140625
66.14465415953968,17.74751061765897,2790.000244140625
66.07076013626263,17.809735628202937,2790.000244140625
65.84880671483245,17.840848286673072,2790.000244140625
65.47972426937046,17.871961111802154,2790.000244140625
65.11059982697978,17.90307399162319,2790.000244140625
64.74151975876423,17.934186977736207,2790.000244140625
64.37243032727571,17.965300072235728,2790.000244140625
64.00334017497131,17.996413270545595,2790.000244140625
63.63424943835552,18.027526579480938,2790.000244140625
63.26516324097434,18.05863999945823,2790.000244140625
62.89607319423185,18.08975353784357,2790.000244140625
62.52698641713343,18.120867184934454,2790.000244140625
62.157904494306806,18.15198094025094,2790.000244140625
61.78881379122193,18.183094806170686,2790.000244140625
61.419720118871915,18.21420878413245,2790.000244140625
61.05075941902158,18.064330272245037,2789.829833984375
60.681675957344105,17.91564445655467,2789.65966796875
60.31258647165673,17.768192308200934,2789.489501953125
59.943505432570525,17.62201625769991,2789.3193359375
59.57441711209993,17.477160039713752,2789.14892578125
59.20533673349885,17.333668125470474,2788.978759765625
58.83623970929385,17.1915860867767,2788.808349609375
58.467155428588164,17.050960657758335,2788.63818359375
58.09807075425722,16.911839709741145,2788.4677734375
57.728983512125325,16.77427181909641,2788.297607421875
57.35990126276328,16.63830774748965,2788.12744140625
56.990823025755866,16.503998203056707,2787.957275390625
56.621741463732334,16.37139563174566,2787.786865234375
56.2526567910741,16.240553123270566,2787.61669921875
55.883579391275916,16.111525539344857,2787.446533203125
55.51450127095058,15.984368212140753,2787.2763671875
55.1454206673783,15.859137454094247,2787.10595703125
54.77633461399275,15.735891296038512,2786.935791015625
54.40726531221532,15.614688124885355,2786.765380859375
54.03818384218214,15.495587134396635,2786.59521484375
53.66910797975808,15.378649154555887,2786.425048828125
53.30003201435735,15.263935371174775,2786.254638671875
52.93094938229776,15.151507736170979,2786.08447265625
52.56187601394437,15.041428773959746,2785.9140625
52.192802056791564,14.933762282096858,2785.743896484375
51.82371652427827,14.828572116772632,2785.57373046875
51.45464691502862,14.725923082469867,2785.403564453125
51.0855762055847,14.625879765612238,2785.233154296875
50.71650570200099,14.528507616455874,2785.06298828125
50.34742842690942,14.433871856146661,2784.892822265625
49.97834157924097,14.342038059146638,2784.72265625
49.60927121729452,14.253071799882177,2784.55224609375
49.240210712912294,14.164642251412209,2784.37841796875
48.87114749795733,14.076988835792559,2784.201171875
48.50207867939917,13.99036202867861,2784.020263671875
48.13300985995563,13.905022506565846,2783.835693359375
47.763942176315645,13.821241688316006,2783.647705078125
47.39487553173917,13.739302149617469,2783.456298828125
47.02581234396656,13.659496713202866,2783.26123046875
46.656749572258,13.582129128119094,2783.0625
46.35556364395281,13.507513457639629,2782.8603515625
46.17464427754472,13.445414101011446,2782.654541015625
46.143870233648705,13.390275421945681,2782.4453125
46.281419061042186,13.3394950453936,2782.232666015625
46.599010998858994,13.291668920275356,2782.016357421875
47.104481109443334,13.245842962987911,2781.79638671875
47.633496095526,13.201207267312,2781.572998046875
48.172055577261126,13.146616211230638,2781.345947265625
48.714500902298354,13.088563298506493,2781.115234375
49.25850892107501,13.029770443324958,2780.88134765625
49.80314532966662,12.972681013473379,2780.647216796875
50.348023628202135,12.917749813649431,2780.4130859375
50.893011458136215,12.865175318888205,2780.178955078125
51.438048324224965,12.815052402560314,2779.94482421875
51.983082181353666,12.767433349094935,2779.710693359375
52.52813994465514,12.722353132261585,2779.476806640625
53.07319048876451,12.67983789936867,2779.24267578125
53.618249530750795,12.639910574219316,2779.008544921875
54.16330054878842,12.60259098340212,2778.7744140625
54.708360438075175,12.567897488401192,2778.540283203125
55.253419642442616,12.535846318632109,2778.30615234375
55.79848798248991,12.506452042876795,2778.072021484375
56.88858894375839,12.455684859249656,2777.60400390625
57.43365095116151,12.433741266330081,2777.3662109375
57.978721060030296,12.414095225534442,2777.125
58.52377989670511,12.396948968284466,2776.88037109375
59.06884419345968,12.382508946127574,2776.632080078125
59.61389631841989,12.370984885015105,2776.38037109375
60.15895384885262,12.362589616255056,2776.125
60.77197339508634,12.35753869036583,2775.865966796875
61.50894552786233,12.369067255463051,2775.603515625
62.4012330606809,12.388903946672666,2775.337646484375
63.467225539788224,12.413001844828289,2775.071533203125
64.71844654806705,12.439039926989295,2774.805419921875
66.16242087322196,12.465416462006191,2774.53955078125
67.80416686594133,12.490801362588343,2774.2734375
69.64710221942414,12.51396360438562,2774.007568359375
71.51798514572633,12.533704588121832,2773.741455078125
73.40015316751067,12.536233999570982,2773.475341796875
75.28676785415061,12.52963288298433,2773.20947265625
77.17508200521118,12.517121981411668,2772.943359375
79.06399813657137,12.499984247641693,2772.677490234375
80.95298994825411,12.478730974858616,2772.411376953125
82.84174300749562,12.453566841463653,2772.145263671875
84.72975598840321,12.424574978341957,2771.87939453125
86.61575393699998,12.391791308145248,2771.61328125
88.42867151211817,12.355235162559701,2771.347412109375
89.68710800183553,12.301825649466698,2771.08154296875
88.27178525707906,12.240334151203593,2770.8154296875
86.90318548745212,12.17483644991214,2770.54931640625
85.7128172029516,12.107590498729554,2770.283203125
84.71306644322699,12.04016216691855,2770.017333984375
83.74089157866368,11.97386494364692,2769.751220703125
82.7796610826142,11.922405329213621,2769.485107421875
81.82273872998931,11.877973506259389,2769.21923828125
80.86746620512547,11.837440388013222,2768.953369140625
79.91282992344686,11.799570297632433,2768.687255859375
78.95842955613905,11.76388888721206,2768.421142578125
78.0040798350201,11.730226642450896,2768.1552734375
77.04975094861186,11.69853623364262,2767.88916015625
76.09539545599614,11.668818532887347,2767.623291015625
75.141038007203,11.641093374938933,2767.357177734375
74.18665521173004,11.615387802927106,2767.091064453125
73.23225571407285,11.591730989309633,2766.8251953125
72.34753524841277,11.570152592655672,2766.55908203125
71.5882363879011,11.53748071039067,2766.293212890625
70.98488433539808,11.50257365833169,2766.027099609375
70.55565757977281,11.46961976133075,2765.76123046875
70.312055624463,11.440963263548687,2765.4951171875
70.26165269169826,11.418234890769625,2765.22900390625
70.40956786149644,11.402790960516427,2764.963134765625
70.75930801309597,11.395885269882143,2764.697021484375
71.199908123829,11.398706748382793,2764.430908203125
71.61638947021149,11.434286494848317,2764.1650390625
71.939104695917,11.493047812213884,2763.899169921875
72.12842484581397,11.566103178004377,2763.633056640625
72.18073620943805,11.649172768367906,2763.366943359375
72.12202718726866,11.736248550739548,2763.10107421875
72.06171207341173,11.823884803391268,2762.8349609375
72.07314193834826,11.805883160719219,2762.8349609375
72.44249634750734,11.770043963892071,2762.8349609375
72.83960668248594,11.752206891164287,2762.8349609375
73.39414187702849,11.734425276731413,2762.8349609375
73.977295426916,11.716699255157948,2762.8349609375
74.51519925894999,11.699029140081201,2762.8349609375
74.96265755135751,11.681415196423702,2762.8349609375
75.29061654618202,11.663857614374972,2762.8349609375
75.47979511723959,11.646356662486921,2762.8349609375
75.53805697977961,11.628912605509441,2762.8349609375
75.38415834300096,11.594196271825354,2762.8349609375
75.24062381698019,11.57692445667913,2762.8349609375
75.08500815027479,11.559710575159508,2762.8349609375
74.94680500857618,11.542554884697678,2762.8349609375
74.84372856649341,11.5254576381916,2762.8349609375
74.78245536892507,11.50841909293518,2762.8349609375
74.75437339232357,11.491439523485454,2762.8349609375
74.75283500143257,11.474519176674983,2762.8349609375
74.7720658210441,11.457658330694867,2762.8349609375
74.80678456696249,11.440857232381942,2762.8349609375
74.85214553968571,11.424116151053834,2762.8349609375
74.90375525094926,11.407435353899997,2762.8349609375
74.95773065130666,11.39081510020514,2762.8349609375
75.01081855773727,11.374255657421152,2762.8349609375
75.06369912921626,11.357757289880965,2762.8349609375
75.11471703119581,11.341320265498727,2762.8349609375
75.20641365892077,11.308631311304497,2762.8349609375
75.24081243307108,11.292379918109557,2762.8349609375
75.2655844694731,11.276190933173542,2762.8349609375
75.35256831484013,11.260064608253971,2762.8349609375
75.54333146573201,11.244001223803382,2762.8349609375
75.8634916819305,11.228001081508586,2762.8349609375
76.32961205063495,11.212064411736819,2762.8349609375
76.95269292861127,11.196191534466209,2762.8349609375
77.7402190637965,11.180382661959646,2762.8349609375
78.69732790766393,11.16463808039005,2762.8349609375
79.82756237676048,11.148958095610727,2762.8349609375
81.13337029099462,11.133343011538296,2762.8349609375
82.4803994870037,11.117793021381578,2762.8349609375
83.79105606949337,11.10230841686009,2762.8349609375
85.01750686873234,11.08688949562108,2762.8349609375
86.12884003052066,11.07153649660134,2762.8349609375
87.10443541963183,11.05624974885188,2762.8349609375
87.93026935045127,11.04102947540676,2762.8349609375
88.59662526777903,11.025875940636004,2762.8349609375
89.09672860853686,11.010789465753144,2762.8349609375
89.4258000906302,10.99577032773909,2762.8349609375
89.5809230179119,10.98081873352114,2762.8349609375
89.58453018055074,10.965935010693592,2762.8349609375
89.47839165267831,10.95111946475898,2762.8349609375
89.3087524106722,10.936372322765042,2762.8349609375
89.11083006070916,10.921693883533605,2762.8349609375
88.92544651701297,10.907084428053585,2762.8349609375
88.77928980540264,10.892544202254935,2762.8349609375
88.68483981471309,10.878073503264806,2762.8349609375
88.6424846577274,10.863672628006618,2762.8349609375
88.63827261396773,10.849341849726096,2762.8349609375
88.66167796934856,10.835081417140202,2762.8349609375
88.70411493412598,10.820891636158692,2762.8349609375
88.75834785159182,10.806772772095043,2762.8349609375
88.81828733505743,10.792725106449918,2762.8349609375
88.87892187853521,10.77874891697511,2762.8349609375
88.9405385421174,10.764844479042791,2762.8349609375
89.0016018199007,10.751012071225105,2762.8349609375
89.05679632333688,10.73725197281176,2762.8349609375
89.10270152728232,10.723564461399242,2762.8349609375
89.137403831946,10.709949813011924,2762.8349609375
89.1600771811158,10.696408307751552,2762.8349609375
89.17081731431539,10.682940223748023,2762.8349609375
89.17040059289704,10.669545839628492,2762.8349609375
89.16014588930423,10.656225427163369,2762.8349609375
89.14167464965644,10.642979269407242,2762.8349609375
89.11686774058104,10.629807644138609,2762.8349609375
89.08762777451051,10.616710826376037,2762.8349609375
89.02321500698531,10.590742722072273,2762.8349609375
88.99132273676604,10.577871988112491,2762.8349609375
88.96144685426849,10.56507716900349,2762.8349609375
88.93461536406389,10.552358537063778,2762.8349609375
88.91157819590296,10.539716370939093,2762.8349609375
88.89276123939374,10.52715094609215,2762.8349609375
88.87837978674703,10.514662536279943,2762.8349609375
88.86839852632806,10.502251414737136,2762.8349609375
88.86259354554899,10.489917856508228,2762.8349609375
88.8605672300397,10.477662136476892,2762.8349609375
88.86183726848064,10.465484525756272,2762.8349609375
88.86582599865889,10.453385299577175,2762.8349609375
88.8719207466336,10.441364727887041,2762.8349609375
88.87950897246073,10.429423083033546,2762.8349609375
88.88800224767651,10.417560635368575,2762.8349609375
88.89686247867728,10.40577765741498,2762.8349609375
88.90560858010807,10.394074416746925,2762.8349609375
88.91383713598789,10.382451185575686,2762.8349609375
88.92181042810022,10.370908229838054,2762.8349609375
88.92948151847169,10.359445818883204,2762.8349609375
88.93651871951428,10.348064220805655,2762.8349609375
88.94245824354869,10.336763700356222,2762.8349609375
88.94703388298821,10.325544524699747,2762.8349609375
88.9501439076209,10.314406959142012,2762.8349609375
88.95178115217054,10.303351266789091,2762.8349609375
88.95202299410553,10.29237771199055,2762.8349609375
88.95102554643313,10.281486558341387,2762.8349609375
88.94899278160885,10.270678067519546,2762.8349609375
88.94615023961668,10.259952499818615,2762.8349609375
88.94271287876039,10.249310115644054,2762.8349609375
88.93893116855115,10.238751173279804,2762.8349609375
88.93500907276977,10.2282759312846,2762.8349609375
88.9311296416155,10.21788464812672,2762.8349609375
88.92746510505236,10.207577578389111,2762.8349609375
88.92391295223564,10.197354977780975,2762.8349609375
88.92057597882743,10.187217100346128,2762.8349609375
88.91738844946089,10.17716419856679,2762.8349609375
88.91461464547677,10.167196525386224,2762.8349609375
88.91238223670004,10.15731433050307,2762.8349609375
88.91077168203893,10.14751786333574,2762.8349609375
88.90979201015564,10.13780737296729,2762.8349609375
88.90942511740846,10.128183105842925,2762.8349609375
88.9096051976313,10.118645308167197,2762.8349609375
88.91026594235998,10.109194224358248,2762.8349609375
88.91130630309,10.09983009695424,2762.8349609375
88.91263702475997,10.090553168563451,2762.8349609375
88.91415731662927,10.081363679226559,2762.8349609375
88.91574686255066,10.072261868648072,2762.8349609375
88.91735454587237,10.063247973975725,2762.8349609375
88.91888936163141,10.05432223182318,2762.8349609375
88.92039416398642,10.045484876292518,2762.8349609375
88.92176927282942,10.036736140751538,2762.8349609375
88.9231389806177,10.02807625757689,2762.8349609375
88.924364641408,10.019505455914057,2762.8349609375
88.92536082291087,10.011023965803355,2762.8349609375
88.92610559573124,10.002632013494463,2762.8349609375
88.9265635843102,9.994329825024014,2762.8349609375
88.92674117050801,9.986117622260092,2762.8349609375
88.92667325392979,9.977995629103603,2762.8349609375
88.92637330903831,9.969964064599944,2762.8349609375
88.92587846397689,9.962023147536168,2762.8349609375
88.92525447525117,9.95417309505314,2762.8349609375
88.9245261496321,9.946414121461236,2762.8349609375
88.92375000279318,9.938746440208252,2762.8349609375
88.9221761234262,9.923685798270707,2762.8349609375
88.92144333863185,9.916293254577797,2762.8349609375
88.92073903224193,9.90899283711481,2762.8349609375
88.92005825271416,9.901784749728055,2762.8349609375
88.91943739804937,9.894669193964404,2762.8349609375
88.9188969587302,9.887646368263393,2762.8349609375
88.91846571944728,9.880716471411036,2762.8349609375
88.91796698981635,9.86713624267319,2762.8349609375
88.91789071975793,9.860486295455992,2762.8349609375
88.91790396540222,9.853930046254757,2762.8349609375
88.9180163839757,9.847467681061131,2762.8349609375
88.91818245124462,9.841099385962488,2762.8349609375
88.91840198728609,9.834825343092293,2762.8349609375
88.91865069559937,9.828645732902919,2762.8349609375
88.9188996545527,9.822560732819282,2762.8349609375
88.91915209941025,9.816570518863944,2762.8349609375
88.91938764756662,9.810675265404106,2762.8349609375
88.9196170340721,9.804875142528223,2762.8349609375
88.9198177476332,9.799170319295085,2762.8349609375
88.9200127971753,9.793560962669346,2762.8349609375
88.92018404430071,9.788047236020551,2762.8349609375
88.92030205922849,9.782629301395296,2762.8349609375
88.92037166962479,9.777307317023725,2762.8349609375
88.92038909451828,9.772081439760774,2762.8349609375
88.9203631240871,9.766951824635635,2762.8349609375
88.92018406788115,9.75698198299956,2762.8349609375
88.92004129973193,9.75214205247381,2762.8349609375
88.9198784998791,9.747398974582731,2762.8349609375
88.91950994172923,9.738203939695667,2762.8349609375
88.91931849514326,9.733752257413935,2762.8349609375
88.91913891138431,9.729397977884515,2762.8349609375
88.91895821671176,9.725141230866363,2762.8349609375
88.9187932908732,9.720982145401228,2762.8349609375
88.9186214521972,9.716920845661374,2762.8349609375
88.91846759485641,9.71295745518243,2762.8349609375
88.91833382819496,9.70909209357808,2762.8349609375
88.9182170019144,9.705324877636354,2762.8349609375
88.91812753891433,9.701655921354781,2762.8349609375
88.91805222163494,9.698085336354579,2762.8349609375
88.91799782358194,9.69461323172218,2762.8349609375
88.91797011699366,9.691239713443954,2762.8349609375
88.917941940976,9.687964883496575,2762.8349609375
88.91793242446589,9.681711687104874,2762.8349609375
88.9179398625769,9.678733511729934,2762.8349609375
88.91793948923139,9.675854407932968,2762.8349609375
88.91794119851265,9.673074463891076,2762.8349609375
88.91794288422375,9.670393765517979,2762.8349609375
88.91793678865452,9.667812395149321,2762.8349609375
88.9179334743835,9.665330431968487,2762.8349609375
88.91792610464766,9.662947951845156,2762.8349609375
88.91791651624088,9.66066502985977,2762.8349609375
88.91788284768047,9.65848173567577,2762.8349609375
88.91785739004362,9.656398137257236,2762.8349609375
88.91781730444967,9.654414298649927,2762.8349609375
88.91776319632916,9.65253028190665,2762.8349609375
88.91771340921231,9.650746144000783,2762.8349609375
88.91764765980447,9.649061941410999,2762.8349609375
88.91757412284416,9.647477726345288,2762.8349609375
88.91749970347914,9.645993547635381,2762.8349609375
88.91741779922643,9.64460945179541,2762.8349609375
88.9173429213721,9.643325482176554,2762.8349609375
88.91726231469552,9.64214167929226,2762.8349609375
88.9171836434339,9.641058078256085,2762.8349609375
88.9171043905258,9.64007471437315,2762.8349609375
88.91702827743688,9.639191617337511,2762.8349609375
88.91695921479541,9.638408815468884,2762.8349609375
88.91688725405794,9.637726332036994,2762.8349609375
88.91681557693387,9.637144189769288,2762.8349609375
88.91675017960252,9.636662405822799,2762.8349609375
88.91669282770336,9.636280995560055,2762.8349609375
